state,code,name,zone,address,latitude,longitude
Andhra Pradesh,SCP,SIRNAPALLI,SCR,"Sirnapalli, Andhra Pradesh",78.271132,18.487478
Uttar Pradesh,RJI,RAJAWARI,NER,"National Highway 29, Uttar Pradesh",83.130772,25.497689
Rajasthan,SEU,SENDRA,NWR,"Sendra, Rajasthan",74.194143,26.077973999999998
Karnataka,SKLR,Sakleshpur,SWR,"Sakleshpur, Karnataka",75.778745,12.945368
Karnataka,SHV,SHIVANI,SWR,"Shivani Rd, Karnataka",76.0582362866,13.8111396742
Gujarat,RWO,RANAVAV,WR,"Ranavav, Gujarat",69.726078,21.698214
Karnataka,SHMI,SHIROOR,KR,"Uttara Kannada, Karnataka",74.59396600000001,13.930712
Karnataka,S,SHRIRANGAPATNA,SWR,"Mandya District, Karnataka",76.678033,12.4247
Bihar,RXL,RAXAUL JN,ECR,"Raxaul, Bihar",84.84456399999999,26.987018000000003
Rajasthan,SDS,Sadulshahr,NWR,"Sadul Shahar, Rajasthan",74.17270445264876,29.902641430417788
Rajasthan,SMPR,Shri Madhopur,NWR,"Sri Madhopur, Rajasthan",75.59829400000001,27.457628
Punjab,SCQ,Sham Chaurasi,NR,"Distt. Hoshiarpur, Punjab",75.76642,31.45851
,NDRT,Nangal Degrota,,,76.067464,28.367897
Jharkhand,SDBH,Sindri Block Hut,ECR,"Pathardih, Jharkhand",86.447091,23.692944
,JWKA,Jandwala Kharta,,,74.0290537952,30.3576339273
Himachal Pradesh,SMLT,SAMLOTI,NR,"National Highway 20, Himachal Pradesh",76.360945,32.098872
Uttar Pradesh,SKGH,SAKTESGARH,NCR,"Saktesgarh Railway Station, Uttar Pradesh",82.821887,24.999741
Maharashtra,SNGR,SANGANAPUR,SCR,"State Highway 148, Maharashtra",76.7364,19.188596
Chhattisgarh,SPDR,SHEOPRASADNAGER,SECR,"National Highway 78, Chhattisgarh",82.78985700000001,23.303628
Uttar Pradesh,SRU,SALEMPUR JN,NER,"Salempur, Uttar Pradesh",83.923271,26.298048
Uttar Pradesh,SNAP,SONA ARJUNPUR,NR,"State Highway 57, Uttar Pradesh",77.4525283289,29.7582805083
Tamil Nadu,SQD,SATTIRAKKUDI,SR,"Ramanathapuram, Tamil Nadu",78.704868,9.400229
Andhra Pradesh,SNKG,SANKARAGUMMANUR HALT,SCR,"National Highway 63, Andhra Pradesh",77.235523,15.167166
Madhya Pradesh,SONI,SONI,NCR,"SH 19, Madhya Pradesh",78.55522599999999,26.527305000000002
West Bengal,SMAE,SAMUDRAGARH,ER,"Samudragarh, West Bengal",88.324967,23.335767
Andhra Pradesh,SFX,SAFILGUDA,SCR,"Secunderabad, Andhra Pradesh",78.53311000000001,17.461671
Maharashtra,SLGH,SHELGOAN H,SCR,"Mudkhed, Maharashtra",77.5883907849,19.080130931400003
Karnataka,SNH,SAUNSHI,SWR,"Saunshi, Karnataka",75.295781,15.206786
Madhya Pradesh,SSGJ,SURSARAIGHAT JH,WCR,"Shidi, Madhya Pradesh",82.124918,24.023428
Andhra Pradesh,PAV,Pedana,SCR,"Pedana, Andhra Pradesh",81.143792,16.252107000000002
Karnataka,SJPM,SUJATA PURAM HALT,SWR,"Nanjangudu, Karnataka",76.675521,12.140253000000001
Maharashtra,STR,SATARA,CR,"SH 58, Maharashtra",74.063727,17.688361
Karnataka,SRVN,Sravanur,SWR,"Sravanur, Karnataka",76.355604,12.743443
Madhya Pradesh,SKU,Sikroda,NCR,"Morena(0753-2226392), Madhya Pradesh",77.73236299999999,26.336915
West Bengal,SLB,SALBONI,SER,"Salbani, West Bengal",87.321899,22.640971
West Bengal,SRJM,SIRJAM,SER,"Purulia District, West Bengal",86.83509699999999,23.403864
Delhi NCT,SSB,SHAKURBASTI,NR,"Pitampura, Delhi NCT",77.1299115857,28.680227328700003
Himachal Pradesh,SML,Shimla,NR,"Shimla, Himachal Pradesh",77.159932,31.102794
,KARO,Khario P.H.,?,,86.192092,23.835655
West Bengal,SN,Sukna,NFR,"Hill Cart Rd, West Bengal",88.363493,26.790887
Karnataka,SMKT,Somankatti,SWR,"State Highway 30, Karnataka",75.632594,15.766715999999999
Uttar Pradesh,SIRA,Sirhi Itara,NCR,"Sirhiltara, Uttar Pradesh",80.21523499999999,26.367008000000002
Uttar Pradesh,SOT,Shohratgarh,NER,"Railway Station, Uttar Pradesh",82.96929300000001,27.374710999999998
Uttar Pradesh,SRMP,Sirsi Mukhdumpr,NR,"Sirsi Mukhdumpr, Uttar Pradesh",78.635169,28.633209
Rajasthan,SURP,Suratpura,NWR,"National Highway 65, Rajasthan",75.406758,28.661958
Maharashtra,PTS,Patansaongi,SECR,"Nagpur, Maharashtra",79.010677,21.344445
Chhattisgarh,SIY,Sirry,SECR,"National Highway 43, Chhattisgarh",81.731233,20.990441
Karnataka,KBPR,Kabakaputtur,SWR,"Puttur, Karnataka",75.2045015,12.7683965
Himachal Pradesh,SWO,Sonwara,NR,"National Highway 22, Himachal Pradesh",77.004229,30.894075
Assam,SRTN,SIBSAGAR TOWN,NFR,"Sibsagar, Assam",94.643517,26.989967999999998
Maharashtra,JMD,Jamdha,CR,"Jamda, Maharashtra",74.98554700000001,20.574085
Gujarat,THAN,THAN JN,WR,"Thangadh, Gujarat",71.20653300000001,22.578960000000002
Tamil Nadu,TIP,TATTAPPARAI,SR,"State Highway 77, Tamil Nadu",78.022486,8.828581
Tamil Nadu,TJ,THANJAVUR,SR,"Thanjavur, Tamil Nadu",79.138296,10.778085
Andhra Pradesh,THPR,TIPPAPUR,SCR,"National Highway 7, Andhra Pradesh",78.3773798279,18.1941221367
Gujarat,SUNR,SURENDRANAGAR,WR,"Surendra Nagar, Gujarat",71.630056,22.7443
Andhra Pradesh,TLMG,TALMADUGU,?,"Sitagondi, Andhra Pradesh",78.3963542407,19.6417758258
Rajasthan,TL,TILONIYA,NWR,"Ajmer, Rajasthan",74.93419399999999,26.652675
Uttar Pradesh,SUNM,SUNAMAI HALT,NR,"Sunamai, Uttar Pradesh",78.22052500000001,28.097372
Rajasthan,THM,THALYAT HAMIRA,NWR,"Hamira, Rajasthan",71.077426,26.992725999999998
Karnataka,TGT,TINAI GHAT,SWR,"National Highway 4A, Karnataka",74.404471,15.449131999999999
Gujarat,SVL,Sevaliya,WR,"Sevaliya, Gujarat",73.344328,22.807897
Tamil Nadu,THX,TOVALAI,SR,"Thovalai, Tamil Nadu",77.5062158319,8.2282578413
Uttar Pradesh,THW,THARWAI,NR,"Tharwai, Uttar Pradesh",81.91469331479999,25.539218856799998
Karnataka,SVNR,SAVANUR,SWR,"State Highway 6, Karnataka",75.4063188531,14.9617089325
Karnataka,STE,Sagarkatte,SWR,"Sagarkatte, Karnataka",76.4788766602,12.423381703999999
Uttar Pradesh,TBTN,THANA BHAWAN TN,NR,"Thana Bhawan, Uttar Pradesh",77.402047,29.581129999999998
Tamil Nadu,TIC,TIMMACHIPURAM,SR,"Karur, Tamil Nadu",78.37531,10.952368
Punjab,TDO,TANDA URMAR,NR,"Urmar Tanda, Punjab",75.637595,31.672179
Uttar Pradesh,SZN,Shahbaznagar,NER,"Shahbaznagar, Uttar Pradesh",79.88703000000001,27.928906
Tamil Nadu,SZV,Sivadi,SWR,"Dharmapuri, Tamil Nadu",78.118844,12.039871999999999
Gujarat,TBA,Timba Road,WR,"National Highway 59, Gujarat",73.385859,22.781628
Uttar Pradesh,SUBR,Subhagpur,NER,"MDR 10E, Uttar Pradesh",82.01764299999999,27.26251
Chhattisgarh,SRBA,Saragbundia,SECR,"Janjgir-Champa, Chhattisgarh",82.732324,22.212297
Chhattisgarh,SZY,Silak Jhori,ECoR,"National Highway 16, Chhattisgarh",81.672904,18.982188
West Bengal,TKP,Takipur,ER,"National Highway 60, West Bengal",87.92059400000001,24.303242
West Bengal,SRJN,Sirajnagar Halt,ER,"Sirajnagar, West Bengal",88.27076000000001,23.818590999999998
West Bengal,SXC,Sondalia,ER,"Sondalia Railway Station, West Bengal",88.58227500000001,22.682186
Chhattisgarh,TBD,Telibandha,SECR,"Telibandha, Chhattisgarh",81.67053,21.235642
Uttar Pradesh,TNUE,TINDAULI,NCR,"Tindauli, Uttar Pradesh",78.92129,27.183053
Tamil Nadu,TRM,TIRUNAGESVARAM,SR,"Ayyavadi, Tamil Nadu",79.428212,10.975208
Rajasthan,TWL,TILWARA,NWR,"Barmer, Rajasthan",72.078131,25.893262
Uttar Pradesh,TTI,TURTIPAR,NER,"Mujouna Gawn, Uttar Pradesh",83.89084100000001,26.16121
Andhra Pradesh,UPW,UPPALAVAI,SCR,"Uppalwai Main Rd, Andhra Pradesh",78.316108,18.424892
Uttar Pradesh,URPR,UGRASENPUR,NR,"Janghai, Uttar Pradesh",82.189171,25.568212
Rajasthan,VBN,VALLABHNAGAR,NWR,"MDR 36A, Rajasthan",74.018709,24.690424
Gujarat,TUWA,Tuwa,WR,"National Highway 59, Gujarat",73.463163,22.800702
Gujarat,UJA,UNJHA,WR,"Unjha, Gujarat",72.381669,23.796456
Andhra Pradesh,VND,VENDRA,SCR,"Mogollu Rd, Andhra Pradesh",81.56909499999999,16.578434
Andhra Pradesh,VP,VIRAPUR,SCR,"Anantapur, Andhra Pradesh",77.131692,15.158976
Karnataka,TVG,TAVARGATTI,SWR,"State Highway 34, Karnataka",74.6628751227,15.414853643999999
Tamil Nadu,TP,TIRUCHIRAPPALLI FORT,SR,"Tiruchirapalli Fort Station Road, Tamil Nadu",78.688891,10.825594
Uttar Pradesh,UNLA,UNAULA,NER,"Gorakhpur, Uttar Pradesh",83.471435,26.788432
,KPB,KHARPOKHRA,ECR,,84.1526926862,27.1425658407
Gujarat,VRL,VERAVAL,WR,"Veraval, Gujarat",70.370689,20.913351
Maharashtra,VEER,VEER,KR,"Lonere - Mangaon 02145270055, Maharashtra",73.3300770068,18.113401793300003
Maharashtra,VBW,VAIBHAVWADI RD,KR,"Sindhudurg, Maharashtra",73.707645,16.512013
Bihar,THA,Tehta,ECR,"Tehta, Bihar",84.98502287230001,25.1130684669
Goa,VEN,VERNA,KR,"South Goa 0832-2754289, Goa",73.912519,15.353587
Uttar Pradesh,TPB,Trilokpur,NER,"Semari - Bisokhar Rd, Uttar Pradesh",82.701077,27.508190000000003
Uttar Pradesh,DBNR,Dibnapur,NER,"Dibnapur, Uttar Pradesh",79.51619,28.524363
Orissa,TMKA,Tomka,ECoR,"Orissa, Orissa",85.975352,21.107333
Uttar Pradesh,UJH,Ujhani,NER,"Ujhani, Uttar Pradesh",79.01491,27.995236
Uttar Pradesh,UBN,Ubarni,NR,"National Highway 24B, Uttar Pradesh",81.163629,26.118214000000002
Maharashtra,TMS,Tumsar Town,SECR,"State Highway 249, Maharashtra",79.741784,21.383833000000003
Andhra Pradesh,TXD,Tyada,ECoR,"Vishakhapatnam, Andhra Pradesh",83.04218999999999,18.217966999999998
Tamil Nadu,UMG,Uttangal Mangalam,SR,"State Highway 10, Tamil Nadu",79.419161,11.535044000000001
Tamil Nadu,MPKT,CHENNAI PARK TOWN,SR,"Chennai, Tamil Nadu",80.27598499999999,13.07995
Andhra Pradesh,WL,WARANGAL,SCR,"Warangal, Andhra Pradesh",79.604929,17.972477
Uttar Pradesh,MRPR,MAU RANIPUR,NCR,"NH 75, Uttar Pradesh",79.136793,25.261270999999997
Gujarat,VVA,VARVALA,WR,"Jamnagar, Gujarat",68.9678414502,22.2995032641
Maharashtra,MGO,MAHISGAON,CR,"State Highway 77, Maharashtra",75.501817,18.111324
Rajasthan,ZW,ZAWAR,NWR,"National Highway 8, Rajasthan",73.731959,24.358621
Bihar,WRS,WARIS ALEGANJ,ECR,"Warisaliganj, Bihar",85.642177,25.015425
Uttar Pradesh,VZPH,Vazeerpur Halt,NER,"Lilhar Mudia Link Rd, Uttar Pradesh",79.86398899999999,28.148542000000003
Gujarat,WTJ,JAM WANTHALI,WR,"Ranuja Village Rd, Gujarat",70.321802,22.429409
Uttarakhand,PRI,PATHRI,NR,"Haridwar, Uttarakhand",78.076506,29.851996
Andhra Pradesh,VPG,VENTRAPRAGADA,SCR,"Krishna, Andhra Pradesh",80.914447,16.473819
Delhi NCT,VVKP,VIVEKANAND PURI HALT,NR,"Sarai Rohilla, Delhi NCT",77.183702,28.664098
,PUS,PHUSRO,ECR,,86.01025,23.767488999999998
Goa,VSG,VASCO DA GAMA,SWR,"Mormugao, Goa",73.813425,15.397241000000001
Gujarat,VLTR,Vadali Luter Road,WR,"Vadali Luter, Gujarat",73.135398,23.078738
Madhya Pradesh,LOD,Lekoda,WR,"Ujjain, Madhya Pradesh",75.69849099999999,23.075768
Maharashtra,VJR,VIJAYANAGAR,SWR,"Miraj Road, Maharashtra",74.696289906,16.7778119655
Gujarat,VRR,VIRPUR,WR,"Rajkot, Gujarat",70.707212,21.848343
,OREH,Ore Halt,?,,84.991898,24.915065
Uttar Pradesh,YFP,YUSUFPUR,NER,"MDR 94E, Uttar Pradesh",83.74868400000001,25.639006
Gujarat,VJD,VIJPADI ROAD,WR,"Dolti-Rajula Rd, Gujarat",71.449442,21.17981
Tamil Nadu,MVS,MANAVASI,SR,"Manavasi, Tamil Nadu",78.220496,10.934013
Maharashtra,VINH,VINHERE,KR,"Raigad, Maharashtra",73.38400999999999,17.907649
Karnataka,MRDW,MURDESHWAR,KR,"Murudeshwara, Karnataka",74.50524700000001,14.100277
Karnataka,KUDA,KUNDAPURA,KR,"Basrur, Karnataka",74.728366,13.612909
Kerala,KZE,KANHANGAD,SR,"Kanhangad, Kerala",75.08524799999999,12.320267999999999
Gujarat,NROD,NARI ROAD,WR,"SH 6, Gujarat",72.08143399999999,21.758482
Maharashtra,WDG,Wadegaon,SECR,"Warsa Rd, Maharashtra",79.981617,20.76451
Gujarat,VSW,Visavadar,WR,"Visavadar, Gujarat",70.755622,21.341738000000003
Uttar Pradesh,KSJF,Kasganj Mg,NER,"Kasganj, Uttar Pradesh",78.64517,27.801268
Maharashtra,WND,Wan Road,SCR,"Dhulghat, Maharashtra",76.82043300000001,21.21501
Tamil Nadu,VLU,Vadalur,SR,"Vadalur, Tamil Nadu",79.547974,11.557654999999999
Andhra Pradesh,VLV,Vallivedu,SCR,"Vallivedu, Andhra Pradesh",79.068221,13.528576
Bihar,MANI,Mani Halt,ECR,"Mani, Bihar",84.23126776609999,25.1739936806
Andhra Pradesh,TAA,TADLA PUSAPALLI,SCR,"Mahbubabad, Andhra Pradesh",79.9541837128,17.626312868499998
Karnataka,CHRG,CHORGI,SWR,"Bijapur, Karnataka",75.869711,17.175076999999998
Rajasthan,SRDR,Sardarshahr,NWR,"SH 6, Rajasthan",74.47905756533146,28.439590510764504
Maharashtra,PTU,PARTUR,SCR,"Jalna, Maharashtra",76.212767,19.575715
Uttar Pradesh,AGY,AGORI KHAS,NCR,"State Highway 5, Uttar Pradesh",83.056105,24.59896
Madhya Pradesh,SVPI,SHIVPURI,WCR,"Shivpuri, Madhya Pradesh",77.638246,25.438444
Madhya Pradesh,MUO,MASANGAON,WCR,"Harda, Madhya Pradesh",77.005257,22.272733000000002
West Bengal,KWAE,KATWA,ER,"Katwa, West Bengal",88.124085,23.640315
Gujarat,VNRD,VANI ROAD,WR,"State Highway 17, Gujarat",72.0035287323,23.0950624331
,JAN,JARANGDIH,ECR,,85.92881,23.769553
Maharashtra,BOR,BOISAR,WR,"Boisar, Maharashtra",72.76189900000001,19.7985273
Gujarat,WGI,Waghai,WR,"Waghai, Gujarat",73.50047372281551,20.772638155885446
Maharashtra,BMF,BASMAT,SCR,"Basmath, Maharashtra",77.15177759640001,19.3334723149
Assam,CGF,CHARALI,NFR,"Madhubon to Naoholia Rd, Assam",95.3509509503,27.4496656596
Tamil Nadu,CJ,KANCHIPURAM,SR,"Kanchipuram, Tamil Nadu",79.70314900000001,12.848947
Jammu and Kashmir,CKDL,CHAKDAYALA,NR,"Chhan Rorian, Jammu and Kashmir",75.304858,32.478914
West Bengal,CJN,CHHATNA,SER,"Chhatna, West Bengal",86.975734,23.305386000000002
Maharashtra,SVX,SAVARDA,KR,"Ratnagiri, Maharashtra",73.515528,17.405007
West Bengal,URP,Udairampur,ER,"Udairampur, West Bengal",88.273732,22.100085
Haryana,STD,Satrod,NWR,"Haryana, Haryana",75.82118,29.108936
Orissa,CHHU,Chhanva,SER,"Mayurbhanj, Orissa",86.194643,22.3355771
Kerala,PASA,PARASHSHALA,SR,"Parassala, Kerala",77.16548966,8.3398400051
,KDPA,KHADAPA,ECoR,,82.445719,19.00582
Rajasthan,NMK,Nim Ka Thana,NWR,"Neem Ka Thana, Rajasthan",75.779691,27.741573
,KLAT,Khelpatta,,,77.872524,21.274489000000003
,MUHI,Murhari Halt,,,85.5330143262,25.341408340100003
Madhya Pradesh,SZH,Saonga Halt,SECR,"Saonga, Madhya Pradesh",78.871166,21.520105
West Bengal,DDC,Dum Dum Cantt.,ER,"Dum Dum Cantt, West Bengal",88.411641,22.636349000000003
West Bengal,PLY,Plassey,ER,"Plassey, West Bengal",88.28447,23.777986000000002
Maharashtra,CKX,Chakur,SCR,"MSH3, Maharashtra",76.8840283246,18.4875607596
Rajasthan,PCMK,Pacharmalikpura,NWR,"State Highway 19, Rajasthan",75.389317,27.201471
Madhya Pradesh,BCRD,Barchi Road,CR,"State Highway 26, Madhya Pradesh",78.311632,21.951502
Rajasthan,BUDI,Bundi,WCR,"Bundi, Rajasthan",75.65069899999999,25.407922
Orissa,CJQ,Champajharam,SER,"National Highway 23, Orissa",84.90421199999999,22.101526
Madhya Pradesh,VRG,VIKRAMNAGAR,WR,"Ujjain, Madhya Pradesh",75.817754,23.162187
Karnataka,BYC,BELLARY CANT,SWR,"Bellary, Karnataka",76.89450500000001,15.150286000000001
Punjab,BWF,BUTEWALA,NR,"Village Sadhara Rd, Punjab",74.896803,31.080357
Chhattisgarh,SPY,Sarsonpuri,SECR,"National Highway 43, Chhattisgarh",81.638003,20.780632
Rajasthan,BSDA,BANIYA SANDA DHORA,NWR,"Barmer, Rajasthan",71.668563,25.860229999999998
Assam,BXP,BARPATHAR,NFR,"Railway Station, Assam",93.899672,26.274562
Rajasthan,GRF,GAMBHIRI ROAD,WR,"National Highway 79, Rajasthan",74.671009,24.693873
,BEC,BERACH JN CABIN,,,74.61523199999999,24.896441999999997
,PPNI,PARAS PANI,,,83.04895300000001,24.38141
Rajasthan,NDT,Nathdwara,NWR,"SH 49, Rajasthan",73.909396,24.92025
Uttar Pradesh,JNU,JAUNPUR JN,NR,"Jaunpur, Uttar Pradesh",82.69969599999999,25.762849
Maharashtra,UMRI,UMRI,SCR,"Nanded, Maharashtra",77.642682,19.0418
Uttar Pradesh,BXLL,BILLI,ECR,"Obra, Uttar Pradesh",83.011944,24.453381
West Bengal,BHPA,Bahrupiya Halt,ER,"Bahirpuya, West Bengal",88.349067,22.22962
Bihar,SPP,SHAHPUR PATOREE,ECR,"Samastipur, Bihar",85.5813,25.639425999999997
Punjab,MSSD,Maheshari Sandhuan,NR,"Firozpur Rd, Punjab",74.992929,30.848579
,ASSH,AISHBAGH,,,80.908616,26.836088
Kerala,BDJ,VADAKARA,SR,"Calicut, Kerala",75.5869409,11.593321399999999
Bihar,KADH,Khairadih Halt,ECR,"Khairadih, Bihar",84.054715,25.035047
West Bengal,BXL,BHEDUASOL,SER,"National Highway 60, West Bengal",87.13517327999999,23.1943639299
Rajasthan,AMPR,AMARPURA RATHAN,NWR,"MDR 103, Rajasthan",74.078953,29.483399000000002
Rajasthan,BWA,BHINWALIYA,NWR,"Pindwara, Rajasthan",73.4924808,25.5596627
Rajasthan,JNX,Jagnath Road Halt,NWR,"Jalor, Rajasthan",72.62821,25.270948
Rajasthan,MBSK,Marwar Balia,NWR,"Marwar, Rajasthan",74.545106,27.357827
Uttar Pradesh,BEJ,Beniganj,NR,"Sitapur, Uttar Pradesh",80.440599,27.299916
Andhra Pradesh,BSDR,Bansadhara Halt,ECoR,"Lihuri Rd, Andhra Pradesh",83.822754,18.970276000000002
West Bengal,SPR,Sonarpur Junction,ER,"Kolkata, West Bengal",88.429773,22.443359
Uttar Pradesh,SPB,Sonekpur Halt,NR,"Bilari, Uttar Pradesh",78.69314200000001,28.630277
Maharashtra,PQA,Pipla Halt,SECR,"Pipla, Maharashtra",79.06675999999999,21.312575
Bihar,BIRL,Biraul,ECR,"Darbhanga, Bihar",86.233733,25.937062
,GRZ,Gurthuri,NR,,76.177379,29.648169000000003
Punjab,JNT,Jaintipura,?,"National Highway 15, Punjab",75.10219199999999,31.773393000000002
,PQH,Pindkepar Halt,,,80.18200300000001,21.304069
Gujarat,JNZ,Jenal,NWR,"Bhildi, Gujarat",72.0377359918,24.3273122158
Uttar Pradesh,PQN,Pariawan Kalakankar Road,NR,"Pwn Klaknder Rd, Uttar Pradesh",81.368601,25.825794000000002
Jharkhand,JNN,Jamuniatand,ECR,"Jamuniatand, Jharkhand",86.191952,23.75454
Punjab,CKM,Chauki Man,NR,"Chauki Maan, Punjab",75.56567299999999,30.814885999999998
,BEI,Shimoga Bidare,,,75.64768061160001,13.9025358525
Uttar Pradesh,BEM,Budaun,NER,"Badaun, Uttar Pradesh",79.1360237,28.0274922
,METR,Methi Tikur,,,80.418467,26.698845
Maharashtra,BWV,Bhiwapur,SECR,"Bhiwapur, Maharashtra",79.51148736,20.76925671
,SMDC,SAWAI MADHOPUR D CABIN,,,76.375851,26.0356
,APQ,ADITPARA,,,69.6779178894,21.67359117
Uttar Pradesh,MOTA,MOTA,NCR,"Mota, Uttar Pradesh",79.2537294641,27.2889777447
Delhi NCT,SWNR,SEWA NAGAR,NR,"South Extension 1, Delhi NCT",77.22770799999999,28.579299000000002
Gujarat,LO,LOLIYA,WR,"State Highway 1, Gujarat",72.166923,22.512244
,NON,Nonar Halt,,,84.3707734497,25.2864711772
Gujarat,HLB,HADALA BHAL,WR,"Limbadi to Hadala Rd, Gujarat",72.13179600000001,22.487223
Rajasthan,RLR,RAILA ROAD,NWR,"Raila, Rajasthan",74.596325,25.630348
,EDA,ITWAN DUNDAILA,,,80.84270550779999,24.939958728
,PDJ,PHIDING,,,93.14983,25.221835000000002
Delhi NCT,SMDP,SHAHABAD MOHAMADPUR,NR,"Dwarka, Delhi NCT",77.071838,28.560927
Rajasthan,KTOA,KOTANA,NWR,"Kotana, Rajasthan",73.72634199999999,23.916929999999997
,TJM,TURINJAPURAM,,,79.090728,12.336963
Tamil Nadu,KYV,KOYILVENNI,SR,"Kovilvenni, Tamil Nadu",79.368646,10.776294
Haryana,ROHN,ROHEDNAGAR HALT,NR,"Delhi-Rohtak Corridor, Haryana",76.8140929907,28.7611280103
Tamil Nadu,SPL,SUNDARAPERUMAL KOVIL,SR,"Thanjavur, Tamil Nadu",79.30063,10.941722
,NOY,NOYAL,,,77.93176899999999,11.060239
,KCYN,KACHHIYANA HALT,,,85.98011055180001,25.1331170814
,LW,LORWADA,,,72.08968,24.217193
Andhra Pradesh,EDD,EDDULADODDI,SCR,"Pyapili, Andhra Pradesh",77.589906,15.329698
Karnataka,RLP,HARLAPUR,SWR,"National Highway 63, Karnataka",75.799259,15.434833000000001
,GRH,GHORASAHAN,,,85.12762727,26.82028731
Uttar Pradesh,NOH,Nigohi,NER,"Nigohi, Uttar Pradesh",79.8785035535,28.0989194076
Uttar Pradesh,AIH,ALAWALPUR I PUR,NR,"Alawalpur, Uttar Pradesh",77.27163889890001,29.0477960432
Assam,DPU,DIPHU,NFR,"Diphu, Assam",93.438384,25.83725
West Bengal,MPRD,Mathurapur Road,ER,"State Highway 3, West Bengal",88.390923,22.140587
Assam,DLDE,DALDALI,NFR,"Diphu, Assam",93.51715200000001,25.820221
Karnataka,LD,LONDA JN,SWR,"Londa, Karnataka",74.496982,15.450273
Uttar Pradesh,BYH,BHITI,NER,"Handia, Uttar Pradesh",82.261348,25.333548
,DPO,DAMANPUR,,,89.53636700000001,26.53866
West Bengal,HLR,Halisahar,ER,"Kanchrapara, West Bengal",88.436792,22.921498999999997
,TJW,Tejpurwa Halt,,,84.819703,25.940085
Karnataka,HLE,Heelalige,SWR,"Chandapura -Dommasandra Road Bengaluru, Karnataka",77.710974,12.813180000000001
Madhya Pradesh,DPW,Dhapewara,SECR,"State Highway 11, Madhya Pradesh",80.1913272595,21.872721159199997
Tamil Nadu,SMDT,Semmandappatti,SWR,"Salem, Tamil Nadu",78.0260572961,11.7955548355
Rajasthan,BAWA,Balwara,NWR,"State Highway 38, Rajasthan",72.5545000909,25.5031445488
Jharkhand,RKJE,Rakhitpur,ECR,"Jairampur More to Baliapur, Jharkhand",86.490871,23.725742
Madhya Pradesh,LMU,Limarua,SECR,"Chiraidongri, Madhya Pradesh",80.349702,22.524250000000002
,KLLF,Kalol Jn,,,72.50348000000001,23.244426
,LB,Lain Bazar,,,84.2806012268,26.429190879300002
Karnataka,KNYR,Kaniuru Halt,SWR,"Kaniyoor, Karnataka",75.365526,12.717207
,APP,Ambapendarpur Halt,,,85.5297094055,25.2669627882
Gujarat,KADI,Kadi,WR,"Kadi, Gujarat",72.326105,23.292133
Assam,APU,Anipur,NFR,"Anipur, Assam",92.43452699999999,24.545735999999998
Rajasthan,APJ,Amarpur Jorasi,NWR,"Narnaul, Rajasthan",76.07610899999999,28.02178
,APK,Aruppukkottai,,,78.10189147,9.524631680999999
,API,Akkaraippatti,,,77.92262799379999,10.3998079865
Madhya Pradesh,KTKH,Kotlakheri,WR,"East Nimar, Madhya Pradesh",76.173654,22.078204
,KXZ,KESARIYA ROAD,,,71.814406,22.908845999999997
,SABD,SALABAD,,,77.310319,26.984965
,KURN,KHUKRANA,,,76.924226,29.400184
,KXR,KURIA,,,85.005407,26.468217
,KLKH,Kalladaka,,,75.05984199999999,12.845834
,BTYA,Bhatariya,,,72.274465,23.438252
Uttar Pradesh,RJK,RAJA KA SAHASPUR,NR,"Bilari, Uttar Pradesh",78.780097,28.626216
Madhya Pradesh,KTMA,KOTMA,SECR,"Kotma, Madhya Pradesh",81.979022,23.202833000000002
,BSBN,BHUSAWAL B CABIN,,,75.822458,21.049919000000003
,PSRY,PASHWASHRAYA,,,88.40378299999999,26.763435
Punjab,CKLA,Chak Banwala,NR,"Chimne Wala, Punjab",74.133437,30.423043
,JIGT,JIRIGHAT,,,93.08687905000001,24.8100917
Gujarat,KADR,Kadiyadra,WR,"State Highway 10, Gujarat",73.057502,23.885219
Uttar Pradesh,TJD,TAJPUR DEHMA,NER,"Gosalpur Rd, Uttar Pradesh",83.92969,25.728138
Karnataka,CLI,CHALGERI,SWR,"Chalageri, Karnataka",75.73529039,14.5614031141
,JGBR,JOGESHWAR BIHAR,,,85.6267,23.746057
Karnataka,SDVL,SOLDEVANAHALLI,SWR,"Bengaluru, Karnataka",77.490385,13.091395
,LOL,LOLIEM,,,74.08778,14.939155
,KMMD,Kirmiti Mendha,,,79.774173,20.593933
,KRPC,KHARIA-PIPRA HALT,,,82.724227,18.807373000000002
,BLRE,BELSIRI,,,92.51446299999999,26.800480999999998
,DRQ,DHARMINIYA,,,84.793439,26.865524999999998
Punjab,DRE,DHOGRI,NR,"Dhogri, Punjab",75.635791,31.40278
Andhra Pradesh,KKLR,KAIKOLUR,SCR,"Kaikalur, Andhra Pradesh",81.21831599999999,16.551026
Gujarat,KYSD,KAIYAL SEDHAVI,WR,"State Highway 217, Gujarat",72.428861,23.427144
Karnataka,KLYH,Kallur Yedahli,SWR,"Kallur Yedahli, Karnataka",76.497258,12.421123999999999
,KYSB,KAIYAL SEDHAVI,,,72.428531,23.426814
Uttar Pradesh,DHE,Dodhi,NER,"Dodhi, Uttar Pradesh",82.998947,25.604879
Uttar Pradesh,BRDV,Baradev,NR,"State Highway 38, Uttar Pradesh",80.4119287744,26.7017793648
Madhya Pradesh,TKLN,Tarrakalan,NCR,"Tarrakalan, Madhya Pradesh",76.901807,25.971659
